,gene_name,AUROC,avg_diff,cluster_revised
2484,Scg2,0.21444480385430623,1.4904613,14
2485,Impact,0.21311159791322284,1.0464993,14
2486,Kcnq1ot1,0.21300847542173743,0.8512585,14
2487,Fez1,0.21290228323748217,0.9732156,14
2488,Ndrg4,0.21231837011592694,1.1153888,14
2489,Cadm2,0.2109309649118768,0.9286049,14
2490,Stmn4,0.21022464779112582,1.0045915,14
2491,Nrsn2,0.21013198144063755,1.098207,14
2492,Celf4,0.20945923908455621,1.1469162,14
2493,Bex2,0.2093935284737027,1.1291304,14
2494,Nsg1,0.20921510258145817,1.0788758,14
2495,Anks1b,0.20843117979037068,0.84919804,14
2496,Zcchc18,0.20819222339382165,1.0197365,14
2497,Atp1b1,0.20812123674852004,1.39586,14
2498,Stmn2,0.20728263505497055,1.1675973,14
2499,Ptprd,0.2055586188531321,1.0031013,14
2500,Pcdh9,0.20428085923770323,0.97671926,14
2501,6330403K07Rik,0.20418310870856493,1.3260009,14
2502,Cbarp,0.2037223670093979,1.0503768,14
2503,Syp,0.20301221277268464,1.2185094,14
2504,Cspg5,0.2026924850851303,1.0634606,14
2505,Tecr,0.20136589816908176,0.9399842,14
2506,Spock2,0.20082112363034146,1.1042092,14
2507,Gabrb1,0.20070744906995983,0.9268328,14
2508,Zwint,0.20024085576895034,1.2254075,14
2509,Hsp90aa1,0.20016440123340257,0.9912336,14
2510,Snrpn,0.1998979135298244,0.99569094,14
2511,Rufy3,0.19849333723184315,0.8240282,14
2512,Stmn3,0.1980276072819252,1.3807762,14
2513,Ttc3,0.19780965909526949,1.212486,14
2514,Nrxn2,0.197645142748388,0.8278035,14
2515,Elavl3,0.19605158848926604,0.9159575,14
2516,Ank2,0.19526555528439934,0.8329662,14
2517,Ahi1,0.19348436605472338,1.3832562,14
2518,Scg5,0.19327783328805534,1.1498377,14
2519,Gabbr1,0.1929545562682359,0.8565506,14
2520,Nap1l5,0.19295158250336514,1.3463526,14
2521,Cntn1,0.19098880176077573,0.9636016,14
2522,Kif1a,0.19040709498089883,0.8805373,14
2523,Tspan7,0.19035961067086601,0.92057264,14
2524,Rtn3,0.18951391031278636,0.80222905,14
2525,Nsg2,0.18910410632801813,1.2363935,14
2526,Celf2,0.18580879113963877,0.9818158,14
2527,Peg3,0.18428651130951562,1.2553575,14
2528,Sv2a,0.18351582656849785,1.0764023,14
2529,Ly6h,0.18241889104279002,1.5397161,14
2530,Stmn1,0.1815615834089245,1.1517355,14
2531,Gnao1,0.18141980197411944,0.96549594,14
2532,Pcdh17,0.18008515711455023,1.1042781,14
2533,Snhg11,0.18007163128078327,2.2905583,14
2534,Ank3,0.17656805662355282,1.0563909,14
2535,Dnm3,0.17597790818855896,0.9343695,14
2536,Ndufa4,0.16940713488690481,0.9101906,14
2537,Dclk1,0.16862023833094666,1.0440922,14
2538,Aplp1,0.1653911133929161,1.3608453,14
2539,Faim2,0.16285919242522612,1.2378783,14
2540,Pcsk1n,0.156716641264959,1.2408736,14
2541,Nrxn1,0.15616495991748663,1.15682,14
2542,Mapt,0.15476565965395359,1.1221217,14
2543,Rtn1,0.1546767344915284,1.7233672,14
2544,Gpm6a,0.1482434258692219,1.2859547,14
2545,Slc22a17,0.14520462188291883,1.1442016,14
2546,Gria2,0.13647700569888463,1.5932221,14
2547,Prnp,0.12764195026790745,1.1497682,14
2548,Ncam1,0.10430614583189439,1.3726547,14
2549,Syt11,0.0901060348625008,1.6048243,14
2550,Tmsb4x,0.9757739632211604,1.8394611,15
2551,B2m,0.9692707154339911,2.050031,15
2552,Tpt1,0.9667726881497654,1.6863422,15
2553,Rps29,0.9509784926021561,1.3324225,15
2554,Rplp1,0.9499448151146477,1.0369959,15
2555,Ftl1,0.9480862418901239,1.9601897,15
2556,Ctss,0.9446427817786287,2.0002027,15
2557,Rps12,0.9426492837475077,1.2710793,15
2558,Tyrobp,0.9402267120423267,2.4516187,15
2559,Fcer1g,0.9360171859673084,2.723981,15
2560,Rps9,0.9359580364667861,1.276923,15
2561,Rps24,0.9358688326254577,1.1858871,15
2562,Fau,0.9336265869651127,1.1851964,15
2563,Rps18,0.9328774665341718,1.2151294,15
2564,H2-D1,0.9321270671951115,1.8152801,15
2565,Rps10,0.9319588907774099,1.0800049,15
2566,Rpl12,0.9282136083497354,1.2931402,15
2567,Lyz2,0.9260317910980321,3.7321172,15
2568,Rpl30,0.9233870091071047,1.0513861,15
2569,Cyba,0.9227900787423728,1.7736855,15
2570,Rplp0,0.9212016748580731,1.388466,15
2571,Rpl22,0.9169377951879802,1.3144104,15
2572,Rps16,0.9166375715069501,1.0583208,15
2573,Ctsc,0.9156265946385613,2.1316786,15
2574,Apoe,0.9139844766132468,2.433271,15
2575,Rps11,0.9137277358082763,0.9780083,15
2576,Laptm5,0.9118007409993644,1.7397203,15
2577,Csf1r,0.9116073061463046,1.9834839,15
2578,Rpl18a,0.9103028198645124,1.1454129,15
2579,C1qc,0.9098206715034971,2.6088092,15
2580,Rpl27a,0.9072027465830772,0.8894582,15
2581,Rpl35a,0.9062240621447034,0.9022374,15
2582,C1qb,0.9059590084369569,2.8674333,15
2583,C1qa,0.9052808674066429,2.8368514,15
2584,Rpl23,0.9049016711492396,0.97071123,15
2585,Rpl32,0.9032541177644176,1.0228307,15
2586,Rps14,0.9008868588354007,1.0336397,15
2587,Arpc1b,0.8998726846967134,1.4028169,15
2588,H2-K1,0.8995053183394145,1.7131243,15
2589,Ptpn18,0.8988329323956378,1.6710855,15
2590,Fcgr3,0.8986436539939661,1.6642009,15
2591,Rpsa,0.8961114159175463,1.0004702,15
2592,Rpl26,0.8949415347153213,0.7981732,15
2593,Rack1,0.8949025280176796,1.2943157,15
2594,Bst2,0.8939845917149774,1.8714265,15
2595,Rpl28,0.8925090514722152,0.9160228,15
2596,Rps20,0.8914405237384531,1.0857167,15
2597,Mrc1,0.8913084764751245,2.7383127,15
2598,Rps4x,0.8900890375832728,1.1318669,15
2599,Rps23,0.8891029994232124,0.9178963,15
2600,Txnip,0.8879951452647787,1.6668663,15
2601,Clic1,0.8862241772464342,1.287352,15
2602,Lst1,0.8844484133226417,1.7552019,15
2603,Grn,0.8827628124212672,1.5489258,15
2604,Rpl5,0.8827132547316403,1.0619829,15
2605,Rps15a,0.8806420630322656,1.0959339,15
2606,Ms4a6c,0.8801650303037278,1.8596618,15
2607,Rpl37a,0.8801557582198622,0.89696956,15
2608,Ctsz,0.8780055939441144,1.3358011,15
2609,Npc2,0.8763209522238294,1.2921442,15
2610,Rpl13,0.8740269107846484,0.75897956,15
2611,Fcrls,0.8738072583151407,1.9680225,15
2612,Ly86,0.8732397428371552,1.4866117,15
2613,Dab2,0.8731313553740359,2.207511,15
2614,Aif1,0.8731032193954089,1.5917195,15
2615,Rpl10,0.8724656836978861,0.9371412,15
2616,Rpl18,0.8697988405418989,0.89752007,15
2617,Sh3bgrl3,0.8686945033807936,1.1345112,15
2618,Ifi27l2a,0.868642387874928,2.1395948,15
2619,Maf,0.8680982124701214,2.1289382,15
2620,Rpl34,0.8679716005663005,0.82865024,15
2621,Zfp36l1,0.8667723044773296,1.3784211,15
2622,Pf4,0.8649242822447907,3.184665,15
2623,Rps3,0.8648683300145668,0.89902973,15
2624,Cd68,0.864846268849507,1.3752495,15
2625,Rpl39,0.8642768350093424,1.06285,15
2626,Unc93b1,0.861501284663206,1.3554411,15
2627,Rpl7,0.8597667655262642,0.84565043,15
2628,Rps5,0.8597108132960405,0.9623573,15
2629,Serinc3,0.8595953918382641,1.367486,15
2630,Rplp2,0.8588401965937562,0.9521673,15
2631,Stk17b,0.8572489151661877,1.3475856,15
2632,Ctsh,0.8571565140545607,1.2919881,15
2633,Tmem176b,0.8564256180643215,1.3883293,15
2634,Emp3,0.8550866012633055,1.3479059,15
2635,Rpl10a,0.8533949255483638,0.86575794,15
2636,Hexa,0.8527433218615276,1.4607416,15
2637,Rps13,0.8521412758643181,0.86218405,15
2638,Ms4a6b,0.848641863522599,1.5786337,15
2639,Stab1,0.8458257078436715,1.978178,15
2640,Itm2b,0.8451769817001038,0.9977391,15
2641,Rps2,0.8441305151314014,0.76826334,15
2642,Rps3a1,0.8433152112052814,0.83039427,15
2643,Gmfg,0.8418985007360116,1.3699856,15
2644,Rgs10,0.8394867997498456,1.1139473,15
2645,Psmb8,0.8392473242044871,1.1821288,15
2646,Selenop,0.8390852226003528,1.5485587,15
2647,Lcp1,0.8386430401180688,1.1915109,15
2648,Blvrb,0.8370715817663512,1.4008539,15
2649,Pld4,0.8363432435923506,1.3621583,15
2650,Fcgr2b,0.8361891351639623,1.4888612,15
2651,Alox5ap,0.8352951783884991,1.1832289,15
2652,Ms4a7,0.8347254248213045,1.7226155,15
2653,Cybb,0.8345655613063789,1.4285188,15
2654,Ctsb,0.8333291768819452,1.401659,15
2655,Zfp36,0.8332706668354826,1.842843,15
2656,Kctd12,0.8326081924296312,1.3761332,15
2657,Nfkbia,0.8320291667785711,1.3972774,15
2658,Lgals1,0.8313861957215408,1.5751394,15
2659,Actb,0.8307659252836298,0.956321,15
2660,Rps28,0.8306680888124955,0.96274114,15
2661,Rps19,0.8303189468958981,0.83238006,15
2662,Ctsd,0.829207575740136,0.9826691,15
2663,Dusp1,0.828368931740837,1.9283469,15
2664,Ptprc,0.8281930818744188,1.241305,15
2665,Clta,0.8273051999125226,0.966926,15
2666,Hpgd,0.8252330490320583,1.6000687,15
2667,Lgmn,0.8216274873164287,1.2969128,15
2668,Ifitm3,0.8185082304132024,1.5382717,15
2669,Fos,0.8182402991621873,2.2120414,15
2670,Cd53,0.8181261566125304,1.135702,15
2671,Cd14,0.8175202738909627,1.6884589,15
2672,Tgfbi,0.8148316892969458,1.358606,15
2673,Junb,0.8139703446785274,1.8645074,15
2674,F13a1,0.8139290998916765,1.8818473,15
2675,Rps25,0.8138024879878555,0.75974154,15
2676,Arpc2,0.8124279814865261,0.88178444,15
2677,Btg2,0.8121143292702423,1.5916555,15
2678,Pfn1,0.8120730844833914,0.90132093,15
2679,Rnase4,0.811093121136898,1.2743249,15
2680,Ifitm2,0.8104645377962111,1.417353,15
2681,Jun,0.8086401753638812,1.797149,15
2682,Snx5,0.8074699744346266,0.93702805,15
2683,Arpc3,0.807233056705507,0.75353396,15
2684,H3f3b,0.8055247551850133,0.77046704,15
2685,Gng5,0.8030228911764292,0.8598498,15
2686,Spi1,0.7999493552384715,1.1082458,15
2687,Adgre1,0.7996219547599043,1.2550372,15
2688,Ucp2,0.7989003308535305,0.99324083,15
2689,Vamp8,0.7983337745566343,1.028136,15
2690,Klf6,0.7976517968019624,1.3329934,15
2691,Klf2,0.7964652897941852,1.3907623,15
2692,Arhgdib,0.7956013873595279,1.1224935,15
2693,Rps27,0.7948711308233483,0.8543401,15
2694,Trem2,0.7900832185513297,1.1688008,15
2695,Ifngr1,0.7885789028758807,1.0460391,15
2696,Cbr2,0.7882515023973133,1.4284481,15
2697,Mef2c,0.7879528773514325,1.0439088,15
2698,Ltc4s,0.7872708995967603,1.2314034,15
2699,Igfbp4,0.7864642283004463,1.4904615,15
2700,Rps7,0.7858708149330427,0.79997015,15
2701,Ier5,0.7840953707362802,1.0155873,15
2702,Eef1b2,0.7834731819361902,0.77726877,15
2703,Mgl2,0.7831579310847571,1.3867724,15
2704,Fyb,0.7824833070517716,0.96207553,15
2705,AY036118,0.7821846820058905,1.5596586,15
2706,Cyth4,0.7817572069669799,0.9838389,15
2707,Il10rb,0.7797480423113963,0.9863179,15
2708,Cd86,0.7781957675814696,1.1172211,15
2709,Cebpb,0.7772154845079465,1.765148,15
2710,Ehd4,0.7760945215412889,1.0632498,15
2711,Cd52,0.776036331221856,1.870629,15
2712,Gas6,0.7751986464036464,1.3251154,15
2713,Cfh,0.7744364171644816,1.2377595,15
2714,Rpl35,0.7740146972121081,0.8001751,15
2715,Ybx1,0.7735411814808989,0.8160014,15
2716,Ctsa,0.7711211675919567,0.941507,15
2717,Neat1,0.7706972095503744,1.166409,15
2718,Man2b1,0.7698969327946573,0.9200369,15
2719,Zfp36l2,0.7697674433475676,0.90112007,15
2720,Tgfb1,0.766134065380341,0.89558077,15
2721,Ms4a6d,0.7656004409675194,1.0514148,15
2722,Tm6sf1,0.7633418892286521,0.91327196,15
2723,Clec2d,0.7605545089824111,0.90172195,15
2724,Tsc22d3,0.7603575571320228,1.0403528,15
2725,Fcgrt,0.7602232717794857,1.1564362,15
2726,Ier2,0.7592126146381265,1.2254834,15
2727,Cd300c2,0.757563782345185,1.020027,15
2728,Fosb,0.7558868140736165,1.1645287,15
2729,Ly6e,0.7557288689208701,0.96401423,15
2730,Fcgr1,0.7546616200952274,1.0543705,15
2731,Cx3cr1,0.7544771375990034,0.97029,15
2732,Ssh2,0.7540698053629732,0.8821746,15
2733,Srgn,0.753710112454391,1.1639811,15
2734,P2ry6,0.7536528813160476,0.83634037,15
2735,Ostf1,0.7528743459983603,0.799863,15
2736,C3ar1,0.7528634752793455,1.013498,15
2737,Slfn2,0.7528254277627932,0.93052626,15
2738,Egr1,0.7515321319270459,1.5204115,15
2739,Rnf130,0.7503868697061197,0.81366324,15
2740,Cd48,0.7500284557056568,0.86819595,15
2741,Lmo2,0.7484726639784017,0.76215273,15
2742,Cmtm7,0.7479489511035058,0.7575831,15
2743,Gpx1,0.7473526601928338,0.9846532,15
2744,Tmem176a,0.7447571161645035,0.9927858,15
2745,Fam46a,0.7421682864038,1.0130334,15
2746,Cotl1,0.7414463427703962,0.9411374,15
2747,Hpgds,0.7407160862342167,0.9832802,15
2748,Ccl12,0.7389585467511258,2.1674778,15
2749,Smagp,0.7384418678708865,0.9214597,15
2750,Ifi207,0.736958334452378,0.9675933,15
2751,Ifi203,0.7367300493530644,0.8358531,15
2752,Ccl2,0.7358207456801682,2.2189708,15
2753,Hfe,0.7354517806877201,0.8084613,15
2754,Clec4a2,0.7335650714845694,0.8856645,15
2755,Dhrs3,0.7328277809537329,0.8251228,15
2756,Hexb,0.7322519525729713,0.82181203,15
2757,Ptpn6,0.731415866389911,0.90261847,15
2758,Ccl3,0.7280408278628039,1.6115555,15
2759,Mndal,0.726622518758385,0.9095354,15
2760,Clec4a1,0.7264447505297876,0.7681681,15
2761,Msn,0.7260358196586083,0.8520415,15
2762,Runx1,0.7249983054467418,0.90098494,15
2763,Cebpd,0.72453022507504,0.86743194,15
2764,Nrros,0.7243706812871443,0.7764784,15
2765,Cd84,0.7237098055164423,0.78198934,15
2766,Klf4,0.7228890662308147,1.0975988,15
2767,Aldh2,0.7215775459543659,0.8004617,15
2768,Ighm,0.7215628385109929,1.1712337,15
2769,Asah1,0.7202525971426634,0.79305416,15
2770,Cited2,0.7196981904729016,1.0278552,15
2771,Atf3,0.7173200608248701,1.3934268,15
2772,Ang,0.7171841768371835,0.9077416,15
2773,Crip1,0.7171483674098401,0.8801491,15
2774,Cd163,0.715719507313436,1.226419,15
2775,Tnfaip8,0.7137301657337032,0.7752826,15
2776,Tspo,0.7126824202568814,0.7571432,15
2777,Folr2,0.7102576104624916,1.2531626,15
2778,Jund,0.7074609581323849,0.79759,15
2779,Rac2,0.7060282613116227,0.8780641,15
2780,Cxcl2,0.7056727248544282,2.3291821,15
2781,Lyve1,0.7007566020434394,1.6241046,15
2782,Snx2,0.6984523293393032,0.88281846,15
2783,Gm42418,0.6977262292545117,0.7553601,15
2784,Cd74,0.6973738900676159,3.3399386,15
2785,Clec10a,0.6955987655978831,0.9538413,15
2786,Mcl1,0.6920168636824624,0.7892189,15
2787,Sat1,0.6906631394380732,0.7651938,15
2788,Gpr65,0.6899223319099085,0.8195469,15
2789,C5ar1,0.6884448733049672,0.8597586,15
2790,Clec4a3,0.6883617442772059,0.80000806,15
2791,Plek,0.6859385331179652,0.81807876,15
2792,Nfkbiz,0.6857687580651142,0.7961216,15
2793,Gm26532,0.6850963721213377,0.8230046,15
2794,P2rx7,0.6823691005567086,0.83507967,15
2795,Ccr1,0.6794864416555721,0.75874436,15
2796,Slc9a9,0.6786586683752879,0.7535413,15
2797,Limd2,0.6767777142586745,0.82857,15
2798,Cyr61,0.6748152297494491,0.918916,15
2799,Ccl7,0.6696426858605198,1.795823,15
2800,Wfdc17,0.6695742642761316,1.3622214,15
2801,Ier3,0.6628120375947831,1.1979601,15
2802,Nr4a1,0.6601164190061093,0.86495715,15
2803,Ccl9,0.6584627908077201,0.7771355,15
2804,Socs3,0.6581999751891825,0.75544953,15
2805,Cd37,0.6511522322701769,0.8231557,15
2806,Cd36,0.650248683683818,0.77026457,15
2807,Ptgds,0.648637259453369,1.140101,15
2808,Fxyd5,0.6447618481245452,0.9034095,15
2809,H2-DMa,0.6411920958362588,0.89621687,15
2810,Hspa1a,0.637850628647286,1.5043658,15
2811,Coro1a,0.637172807344002,1.037728,15
2812,Lsp1,0.628845197124503,0.881723,15
2813,Ccl24,0.6285366605406968,0.79248923,15
2814,H2-Ab1,0.6221830450034977,2.3481405,15
2815,H2-Aa,0.6177983085161213,2.455738,15
2816,C4b,0.6155525458584479,0.7885508,15
2817,H2-Eb1,0.6139887609554467,2.5249898,15
2818,Ccl4,0.6095256913457567,1.263619,15
2819,Cd209f,0.6081476678470988,1.0956825,15
2820,Cd79b,0.5707818093224728,0.764395,15
2821,Ly6d,0.5255672916690647,0.82897705,15
2822,Igkc,0.5253300542129151,1.680683,15
2823,Ccl5,0.5149529937320712,1.0296279,15
2824,Vtn,0.5116447781542031,0.9525075,15
2825,Atp1a2,0.4869209263898853,0.9806433,15
2826,Apod,0.48106032993271663,0.9599389,15
2827,Cldn5,0.478669091476461,1.132878,15
2828,Sst,0.47682874269263875,0.7602237,15
2829,Agt,0.4759443777280709,0.8144571,15
2830,Mal,0.44828671073784054,1.7002451,15
2831,Gja1,0.4445200065991659,0.82546926,15
2832,Cnp,0.44356274387179206,1.218193,15
2833,Mag,0.44064139800004354,1.0268567,15
2834,Plp1,0.439187599195311,2.8243399,15
2835,Mog,0.43352619267773945,1.0379167,15
2836,Sparcl1,0.4334165263065005,0.7731519,15
2837,Igfbp7,0.4332758464133662,0.82720083,15
2838,Itih3,0.4320244348185293,0.76511043,15
2839,Itm2a,0.4310367980233197,0.7967963,15
2840,Slc6a11,0.4249469572857478,0.9421726,15
2841,Tac1,0.42073711148369974,0.9578227,15
2842,Car2,0.4173217873508313,1.0311935,15
2843,Cldn11,0.41582738321330776,1.4540404,15
2844,Plpp3,0.4155859893057703,0.9348018,15
2845,Olig1,0.4143169927242917,0.89351296,15
2846,Slc1a3,0.40588099504167324,0.9892349,15
2847,Gpr37l1,0.3980739004267716,1.0095371,15
2848,Gm3764,0.3909724433667512,0.9982005,15
2849,Cryab,0.38516428214247805,1.3749515,15
2850,Enpp2,0.3849615752055525,0.9711285,15
2851,Tspan2,0.3685045855250621,0.96912754,15
2852,Nnat,0.35454786121800647,0.790207,15
2853,Gpm6b,0.35234558143639283,0.79222023,15
2854,Cck,0.3495370992061818,1.0404218,15
2855,Nrxn3,0.3355995585209172,0.7744256,15
2856,Cartpt,0.33196202410230247,1.2070409,15
2857,Ptprz1,0.32083424455536846,0.8922386,15
2858,Calb1,0.31887559677050126,1.0606718,15
2859,Atp1b2,0.31506988593418483,0.98189425,15
2860,Sept4,0.3146571183386472,1.0085961,15
2861,Rprm,0.31239377069433205,1.2081605,15
2862,Clu,0.3118013165080181,0.77262425,15
2863,Slc6a1,0.3030395169819815,0.80184585,15
2864,Ntng1,0.2983324956485151,0.819407,15
2865,Serpini1,0.29658103097899136,0.7576783,15
2866,Arpp21,0.28340763789507073,0.7813017,15
2867,Got1,0.28218596091401005,0.75790817,15
2868,Scd2,0.27817498532452933,1.0216355,15
2869,Dgkb,0.275425013140781,1.0014204,15
2870,Brinp3,0.2744540021511235,0.76279825,15
2871,Gabra1,0.2704612510023442,0.7792286,15
2872,Slc17a6,0.2700926057369261,1.0477544,15
2873,Ptn,0.26607715396902737,1.4226518,15
2874,Ralyl,0.2602638771122766,0.7534553,15
2875,Fxyd6,0.2574768165930655,0.96289593,15
2876,Gap43,0.25523137366242205,1.0446274,15
2877,Opcml,0.2533424263700623,0.832761,15
2878,Ndn,0.2533309161969876,1.2894908,15
2879,Snca,0.2521360962864345,0.8990102,15
2880,Mt3,0.2520961304077031,0.82038677,15
2881,Ywhah,0.25179047136716554,0.78523254,15
2882,Syn2,0.25127059521662787,0.7841105,15
2883,Elavl2,0.25018128522592553,0.8110532,15
2884,Cacna2d1,0.24853724883843173,0.9367095,15
2885,Thy1,0.24848097688117798,0.98585486,15
2886,Hap1,0.2454720258032502,0.8942332,15
2887,Eef1a2,0.24526388350681722,0.79471344,15
2888,Bsg,0.24143259450811272,1.19955,15
2889,Pam,0.24108281313745578,1.0362594,15
2890,Dnm1,0.24104988125338112,0.85562336,15
2891,Vsnl1,0.2403426450633507,1.1312897,15
2892,Atp6v1g2,0.24016135983742523,0.8033817,15
2893,Zcchc12,0.2400117275874549,0.890955,15
2894,Pclo,0.23990270067027572,0.8523981,15
2895,Chgb,0.23868422095951358,0.94405687,15
2896,Ywhag,0.23785229122784127,0.8532935,15
2897,Olfm1,0.23719429300040795,0.8233892,15
2898,Sult4a1,0.2367428384342584,0.7614146,15
2899,Bex3,0.2362383091811535,0.8411827,15
2900,Cadps,0.23533124359746624,0.85563856,15
2901,Rmst,0.2335714660251664,1.0867757,15
2902,Bex1,0.2326404209142403,0.89426476,15
2903,Tmem59l,0.23105425511914943,0.87408626,15
2904,Prkar1b,0.2307358069974179,0.8894044,15
2905,Clstn3,0.23027412116631302,0.786555,15
2906,Stmn2,0.22986614947622316,1.1115626,15
2907,Camk2n1,0.22941213709383476,0.81647503,15
2908,Napb,0.22909464815319272,0.9036937,15
2909,Camk2b,0.22875062186907308,0.77188754,15
2910,Disp2,0.22873463551758055,0.8431174,15
2911,Serp2,0.228300126484013,0.8093551,15
2912,Gabrb3,0.22795514101880376,0.7753094,15
2913,Dynll2,0.22729426524810178,0.8273274,15
2914,Fut9,0.22618513218154862,0.8136773,15
2915,Phyhipl,0.22600384695562317,0.7840138,15
2916,Pcp4,0.2259383029145037,1.4720138,15
2917,Scg2,0.22545775318863767,1.4927769,15
2918,Pak3,0.2245996058405176,0.8303408,15
2919,Araf,0.22378909781984535,0.7634648,15
2920,Syt1,0.22376703665478562,1.3009298,15
2921,Pnmal2,0.22368614571623333,0.9274795,15
2922,Gnl3l,0.22291048794181478,0.78027797,15
2923,Mdh1,0.2224366524835756,0.9507263,15
2924,Ttll7,0.2223039657661875,0.8703758,15
2925,Zbtb20,0.22188512335708266,0.8147064,15
2926,Bex2,0.22167442324441083,1.0891354,15
2927,Dpp6,0.2214448592369778,0.8247993,15
2928,Eno2,0.22139530154735096,0.9368416,15
2929,Ntm,0.22095727551645505,1.0582383,15
2930,Stxbp1,0.22045818162285769,0.9531044,15
2931,Micu3,0.22043356264155914,0.75930697,15
2932,Prkacb,0.2203699369626188,0.8511257,15
2933,Caly,0.22001216241621555,1.3003328,15
2934,Pgam1,0.21997379517263344,0.7682161,15
2935,Cit,0.21966845585912573,0.7657696,15
2936,Sptbn1,0.2190200494425879,0.8041794,15
2937,Nrsn1,0.21868337688015482,1.014967,15
2938,Tubb3,0.2185161596435427,0.98162115,15
2939,Nfasc,0.21847043867827404,0.82610947,15
2940,Cd200,0.2182802010955127,0.80428845,15
2941,Syt4,0.2180877254235424,1.0918005,15
2942,Unc80,0.21755889691616884,0.810605,15
2943,Lrp1b,0.21706363974692966,0.79186195,15
2944,Ntrk2,0.21654823977480983,1.0200661,15
2945,Slc12a5,0.21629245815092907,1.0186212,15
2946,5330434G04Rik,0.21601621399713777,0.7975042,15
2947,Snap25,0.21451253777574858,1.2504559,15
2948,Kif21a,0.21424620515988269,0.78480446,15
2949,Syp,0.21412502861556915,1.1898255,15
2950,Mtch1,0.21363232926256878,0.8014094,15
2951,Adgrl1,0.21339093535503126,0.77419645,15
2952,Atp1a3,0.21332187431658348,1.0757258,15
2953,Sncb,0.21303891589516533,1.1974574,15
2954,Tubb4a,0.21300822210029968,1.2065268,15
2955,Flywch1,0.2128681816612249,0.82590246,15
2956,2900097C17Rik,0.2124486997980604,0.9650645,15
2957,Ndrg4,0.21096484665252194,1.1464009,15
2958,Gdi1,0.21082256812423825,0.7548003,15
2959,Ywhaq,0.2105149907215216,0.8071074,15
2960,Aldoa,0.21050380027547677,0.82707727,15
2961,Chd3os,0.20991070663510322,1.1022805,15
2962,Gprasp2,0.20962359176229703,0.9814999,15
2963,Snap47,0.20891443721008754,0.96907115,15
2964,6330403K07Rik,0.20872803635168435,1.1731168,15
2965,Shisa4,0.20865194131857984,0.88715565,15
2966,Usp29,0.20853843822298274,0.90608776,15
2967,Ptprd,0.20820176566054965,1.0016289,15
2968,Chchd10,0.20795813366380317,0.8610586,15
2969,Gsk3b,0.20772377375092246,0.76237684,15
2970,Impact,0.20765279435029543,1.1095865,15
2971,Arxes2,0.20746543431080286,0.799341,15
2972,Gaa,0.20711149648875773,1.0040729,15
2973,Celf4,0.20637484541198106,1.203661,15
2974,Ptprn,0.2063224101790855,0.9155873,15
2975,Zwint,0.20620762817536897,1.2305586,15
2976,Fez1,0.20597902334902551,1.016087,15
2977,Tagln3,0.20595088737039866,0.91974664,15
2978,Tmem130,0.2046214623802782,1.168238,15
2979,Cadm1,0.2042656061960541,0.93293285,15
2980,Anks1b,0.20400502866672546,0.8833108,15
2981,Nrsn2,0.203476200159352,1.1717806,15
2982,Resp18,0.20228106052176895,1.666693,15
2983,Pafah1b1,0.201023574113365,0.7560721,15
2984,Tmx4,0.2008256630818872,0.9996358,15
2985,Gnas,0.20002314823696118,0.82737124,15
2986,Scn2a,0.1985827779674825,1.0619044,15
2987,Pja2,0.198577342607975,0.9205971,15
2988,Dner,0.19801686112464623,0.9080412,15
2989,Trim2,0.1980162216705865,0.7850988,15
2990,Pdxp,0.19745318237101891,0.92864674,15
2991,Cadm2,0.19713057779789928,1.0087403,15
2992,Ube3a,0.19563745256849513,0.9596817,15
2993,Gng3,0.1954219565503756,1.1152902,15
2994,Cisd1,0.19515338584530073,0.8102042,15
2995,Pcdh9,0.1946654823977481,1.0487554,15
2996,Pgrmc1,0.19419356530168805,1.2081811,15
2997,Dtx3,0.19360430838567264,0.77848697,15
2998,Stmn4,0.1929926705775677,1.0462568,15
2999,Nsg2,0.19296005842052286,1.2444485,15
3000,Gabrb1,0.19289867083079149,0.98839056,15
3001,Tspyl4,0.192871813760284,1.0118197,15
3002,Atp9a,0.192646406204239,0.8018966,15
3003,Dnm3,0.19226625076574622,0.8700582,15
3004,Lsamp,0.19049336438522244,1.0460985,15
3005,Podxl2,0.19023502494510286,1.0796831,15
3006,Spock2,0.1894500950868187,1.1716692,15
3007,Cbarp,0.18917257202490803,1.1660678,15
3008,Ncald,0.18909967426210197,1.0630827,15
3009,Uchl1,0.1890693001942661,1.236811,15
3010,Tmod2,0.18768040597659344,0.8230422,15
3011,Cntn1,0.18757329742159337,0.9972029,15
3012,Camta1,0.18707835997938402,1.0672941,15
3013,Selenom,0.18413111621821754,0.9306341,15
3014,App,0.1840575790013518,1.0248177,15
3015,Ank3,0.18362754614620225,1.0507444,15
3016,Tcaf1,0.18241705961118632,0.88081706,15
3017,Scg5,0.1823601481998729,1.2187467,15
3018,Clstn1,0.18195377514493227,0.9502562,15
3019,Rab3a,0.18176385728920078,1.341769,15
3020,Zcchc18,0.1812359879629168,1.1975507,15
3021,Fam171b,0.1808280162728269,0.86243165,15
3022,Vamp2,0.18050253415643863,1.0304755,15
3023,Rufy3,0.17938668682225867,0.9231452,15
3024,Stmn3,0.17867081800242227,1.5644758,15
3025,Rtl8a,0.17842686627864593,0.9667945,15
3026,Gabarapl1,0.17717289686757035,1.0210454,15
